Class,class_num,Species,CHM,GreenVariance,GreenSkewness,GreenEntropy,GreenBand2,BlueBand3,RedBand1
shrub,1,sagebrush,17.2278366,5.3135538,0.1593726,5.3135538,52,49,52
shrub,1,sagebrush,-35.0274277,5.3763409,-1.0883312,5.3763409,167,162,158
shrub,1,sagebrush,95.5444794,5.3779831,-0.0777643,5.3779831,89,72,85
shrub,1,sagebrush,-20.0335407,5.3770123,-0.5651379,5.3770123,157,155,148
shrub,1,sagebrush,-45.3029938,5.3821077,-0.9213475,5.3821077,86,74,80
shrub,1,sagebrush,-29.7311039,5.3252907,0.6960722,5.3252907,81,86,78
shrub,1,sagebrush,-44.268219,5.3735175,-0.1579279,5.3735175,162,155,158
shrub,1,sagebrush,-48.0532913,5.3962054,-0.6711363,5.3962054,173,167,172
shrub,1,sagebrush,-19.3376961,5.3670669,-0.5613063,5.3670669,115,95,110
shrub,1,sagebrush,-14.3310375,5.2924771,1.1666588,5.2924771,120,114,119
shrub,1,sagebrush,-17.2515106,5.3502989,0.9419833,5.3502989,69,65,64
shrub,1,sagebrush,13.1866093,5.2603664,0.3702288,5.2603664,64,62,64
shrub,1,sagebrush,-32.4434853,5.3382554,0.2421882,5.3382554,51,48,42
shrub,1,sagebrush,-6.0167618,5.3449197,-0.0693209,5.3449197,95,94,87
shrub,1,sagebrush,16.2679806,5.3694935,-0.4509025,5.3694935,193,196,187
shrub,1,sagebrush,-28.6751919,5.3524089,0.0367021,5.3524089,184,179,183
shrub,1,sagebrush,-38.1013794,5.3952684,-0.925602,5.3952684,149,137,141
shrub,1,sagebrush,-24.190546,5.3930454,-0.6885554,5.3930454,163,136,153
shrub,1,sagebrush,-30.7481976,5.3830066,-0.566295,5.3830066,171,166,170
shrub,1,sagebrush,-3.501312,5.2948256,0.1860087,5.2948256,71,71,71
shrub,1,sagebrush,-19.146759,5.3350353,0.1726325,5.3350353,71,68,69
shrub,1,sagebrush,-9.8227024,5.3746042,0.1977316,5.3746042,141,136,139
shrub,1,sagebrush,-2.4064641,5.3869352,-0.7622693,5.3869352,191,176,183
shrub,1,sagebrush,-13.8798323,5.3373489,0.2789797,5.3373489,108,95,102
shrub,1,sagebrush,-17.4114838,5.3975945,0.0633723,5.3975945,111,113,110
shrub,1,sagebrush,-17.6340809,5.3321705,0.1980487,5.3321705,139,144,136
shrub,1,sagebrush,-7.694375,5.3502555,0.2505563,5.3502555,107,104,105
shrub,1,sagebrush,-29.5176792,5.3405528,0.508844,5.3405528,61,62,61
shrub,1,sagebrush,-28.433424,5.3859963,-0.538435,5.3859963,157,153,153
shrub,1,sagebrush,-1.8640749,5.3989062,-0.7228633,5.3989062,143,133,137
shrub,1,sagebrush,-13.3130512,5.2572384,0.6186191,5.2572384,93,95,92
shrub,1,sagebrush,-7.2156482,5.3983183,-0.4613508,5.3983183,141,140,137
shrub,1,sagebrush,-5.7931724,5.3385577,-0.2224339,5.3385577,174,177,169
shrub,1,sagebrush,-13.3746748,5.3552823,0.0086886,5.3552823,71,56,67
shrub,1,sagebrush,14.0902653,5.4068522,-0.1365942,5.4068522,209,194,205
shrub,1,sagebrush,-23.4847775,5.3770571,-0.004062,5.3770571,121,124,113
shrub,1,sagebrush,52.3272324,5.4030557,-0.8510386,5.4030557,153,146,148
shrub,1,sagebrush,-35.6194305,5.3047943,0.2314274,5.3047943,120,122,119
shrub,1,sagebrush,-38.9291267,5.3320889,0.8729942,5.3320889,148,147,150
shrub,1,sagebrush,-16.9256077,5.3157239,-0.1260255,5.3157239,61,49,58
shrub,1,sagebrush,47.0126534,5.3523316,0.3239628,5.3523316,73,49,63
shrub,1,sagebrush,-27.0913219,5.3531327,0.3094393,5.3531327,81,69,75
shrub,1,sagebrush,-17.9820728,5.3717284,-0.9506199,5.3717284,203,179,195
shrub,1,sagebrush,-14.5800924,5.3132834,1.1598792,5.3132834,31,31,27
shrub,1,sagebrush,5.7737961,5.39188,-0.0282562,5.39188,124,120,119
shrub,1,sagebrush,11.8519707,5.3053966,0.3415909,5.3053966,229,232,224
shrub,1,sagebrush,-11.6919422,5.2927346,0.2086443,5.2927346,157,166,154
shrub,1,sagebrush,-11.1298037,5.365756,-0.0565831,5.365756,139,141,138
shrub,1,sagebrush,-18.815239,5.3149295,0.9095105,5.3149295,128,129,124
shrub,1,sagebrush,-5.2065115,5.3678155,0.0226339,5.3678155,81,89,74
shrub,1,sagebrush,-24.1146603,5.3199902,1.1240308,5.3199902,84,83,84
shrub,1,sagebrush,-7.0218191,5.3551483,-0.2653643,5.3551483,82,77,83
shrub,1,sagebrush,22.6707916,5.3268037,0.6448662,5.3268037,81,83,77
shrub,1,sagebrush,-33.1765785,5.3940039,-0.1699878,5.3940039,151,128,145
shrub,1,sagebrush,-10.4589968,5.3566251,0.2552365,5.3566251,101,96,99
shrub,1,sagebrush,-18.1524601,5.3683457,-0.5512377,5.3683457,143,138,141
shrub,1,sagebrush,5.3333478,5.3383932,0.2568135,5.3383932,148,145,146
shrub,1,sagebrush,-31.1298561,5.3850837,-0.5616086,5.3850837,129,112,120
shrub,1,sagebrush,9.016223,5.3615251,0.4951341,5.3615251,100,100,100
shrub,1,sagebrush,-0.5005487,5.3449936,0.3984687,5.3449936,132,132,128
shrub,1,sagebrush,28.9157753,5.3860888,-0.4506809,5.3860888,193,174,190
shrub,1,sagebrush,-2.0808339,5.3827744,-0.4399116,5.3827744,161,158,158
shrub,1,sagebrush,-8.1155767,5.2947178,0.5688979,5.2947178,55,56,51
shrub,1,sagebrush,-27.1741638,5.3598561,0.6033544,5.3598561,60,51,54
shrub,1,sagebrush,-12.3235397,5.3186469,0.3374788,5.3186469,166,156,160
shrub,1,sagebrush,-5.0728898,5.3644748,0.4809195,5.3644748,56,51,54
shrub,1,sagebrush,61.8652992,5.358459,-0.3516994,5.358459,96,80,89
shrub,1,sagebrush,15.0385036,5.3886356,-0.1292539,5.3886356,111,97,100
shrub,1,sagebrush,-46.1830444,5.3702226,0.0931551,5.3702226,175,166,172
shrub,1,sagebrush,35.0803642,5.3648171,0.2708613,5.3648171,89,76,83
shrub,1,sagebrush,-26.9674606,5.3960075,-0.6200887,5.3960075,169,135,162
shrub,1,sagebrush,40.1859245,5.3421965,-0.1329191,5.3421965,143,143,139
shrub,1,sagebrush,-41.8441391,5.3761902,0.4963818,5.3761902,135,139,130
shrub,1,sagebrush,-10.5987206,5.3383093,0.2779516,5.3383093,156,145,150
shrub,1,sagebrush,0.726024,5.390696,-0.5623292,5.390696,159,155,160
shrub,1,sagebrush,5.4913001,5.3853402,-0.0925111,5.3853402,186,188,186
shrub,1,sagebrush,-14.7539415,5.3955159,-0.4394405,5.3955159,191,194,186
shrub,1,sagebrush,-19.3327675,5.3923364,-0.2547365,5.3923364,165,161,160
shrub,1,sagebrush,-11.9454966,5.3656559,0.1083379,5.3656559,57,57,57
shrub,1,sagebrush,-20.6304798,5.3696918,-0.1904154,5.3696918,164,162,168
invasive annual,6,unknown,-2.9675601,5.4145832,-0.0749986,5.4145832,165,145,179
invasive annual,6,unknown,-8.0487566,5.4126139,-0.236371,5.4126139,181,164,194
invasive annual,6,unknown,-0.40555,5.4137588,-1.0929961,5.4137588,173,154,187
invasive annual,6,unknown,-16.4500256,5.4129133,-0.4646502,5.4129133,155,139,164
invasive annual,6,unknown,-6.4991403,5.4143529,-0.2074312,5.4143529,163,150,172
invasive annual,6,unknown,-11.1142826,5.4132481,-0.3363768,5.4132481,160,143,173
invasive annual,6,unknown,-1.233948,5.4141054,0.1084665,5.4141054,179,156,194
invasive annual,6,unknown,-2.361788,5.4129953,-0.2293036,5.4129953,159,142,173
invasive annual,6,unknown,-2.928875,5.4121475,-0.0559735,5.4121475,172,153,189
invasive annual,6,unknown,-1.2081715,5.4130502,0.3097087,5.4130502,154,133,165
invasive annual,6,unknown,-12.1377821,5.4141212,-0.1036437,5.4141212,188,171,199
invasive annual,6,unknown,3.5783625,5.4110551,-0.4189682,5.4110551,148,134,160
invasive annual,6,unknown,-3.290678,5.4118176,-0.185712,5.4118176,133,113,150
invasive annual,6,unknown,-5.1272235,5.4122462,-0.0038859,5.4122462,157,140,170
invasive annual,6,unknown,-5.398922,5.4136243,0.3502033,5.4136243,191,173,202
invasive annual,6,unknown,-0.3173597,5.4133391,0.3950203,5.4133391,191,170,206
invasive annual,6,unknown,-12.6144533,5.4134398,0.2543518,5.4134398,190,169,204
invasive annual,6,unknown,-16.0390644,5.4132013,-0.0916478,5.4132013,193,176,203
invasive annual,6,unknown,12.875885,5.4134049,-0.5537131,5.4134049,191,175,204
invasive annual,6,unknown,-11.2524796,5.4146638,-0.1122404,5.4146638,172,153,185
invasive annual,6,unknown,-11.6209698,5.4145164,0.2215183,5.4145164,195,176,210
invasive annual,6,unknown,-3.9562881,5.411561,-0.1804181,5.411561,163,137,177
invasive annual,6,unknown,-3.5701375,5.4139924,-0.3200208,5.4139924,152,136,167
invasive annual,6,unknown,-3.5697205,5.4142623,-0.1997286,5.4142623,164,139,180
invasive annual,6,unknown,-10.8161678,5.4139762,0.2633766,5.4139762,175,157,183
invasive annual,6,unknown,-21.6502018,5.4123001,0.1209776,5.4123001,188,167,199
invasive annual,6,unknown,0.813248,5.4113064,-0.4249274,5.4113064,163,146,176
invasive annual,6,unknown,13.0227547,5.4122233,-0.4718595,5.4122233,145,122,160
invasive annual,6,unknown,0.9163275,5.4135132,0.7936946,5.4135132,188,163,204
invasive annual,6,unknown,-7.6231475,5.4147387,-0.5410273,5.4147387,162,142,179
invasive annual,6,unknown,-0.4925937,5.4123449,0.3511048,5.4123449,167,148,182
invasive annual,6,unknown,0.415329,5.413794,-0.1756013,5.413794,161,144,174
invasive annual,6,unknown,2.7280855,5.4139223,0.4395862,5.4139223,151,129,167
invasive annual,6,unknown,-0.249216,5.413373,0.0851865,5.413373,165,149,180
invasive annual,6,unknown,0.504896,5.4142928,-0.2835727,5.4142928,179,156,195
invasive annual,6,unknown,-16.2251854,5.4131474,0.2246474,5.4131474,179,160,192
invasive annual,6,unknown,-0.9420242,5.412261,-0.5674562,5.412261,190,172,197
invasive annual,6,unknown,-20.1606483,5.4129891,-0.0312948,5.4129891,166,143,182
invasive annual,6,unknown,-5.0181623,5.4130554,0.0547699,5.4130554,160,139,175
invasive annual,6,unknown,-7.6945329,5.4119267,-0.1838739,5.4119267,150,133,159
invasive annual,6,unknown,-1.503917,5.4127283,0.2436027,5.4127283,177,159,190
invasive annual,6,unknown,2.9207594,5.4136214,-0.0842362,5.4136214,200,181,211
invasive annual,6,unknown,0.5037175,5.4143562,0.0122825,5.4143562,169,149,178
invasive annual,6,unknown,-19.378746,5.4129539,0.3241498,5.4129539,187,166,200
invasive annual,6,unknown,8.5017385,5.413219,0.7292213,5.413219,155,129,171
invasive annual,6,unknown,-7.5140042,5.4140129,0.4029518,5.4140129,173,150,189
invasive annual,6,unknown,7.5112319,5.4145379,0.1270236,5.4145379,166,148,177
invasive annual,6,unknown,-5.0328865,5.4136953,-0.5221528,5.4136953,165,142,175
invasive annual,6,unknown,-19.8941231,5.413661,0.0292074,5.413661,155,136,167
invasive annual,6,unknown,3.6087511,5.4137397,0.2419344,5.4137397,169,145,181
invasive annual,6,unknown,-5.7020478,5.4100003,0.3636374,5.4100003,138,117,153
invasive annual,6,unknown,1.0781405,5.4139023,0.6727101,5.4139023,160,137,174
invasive annual,6,unknown,-8.172121,5.411572,0.0278899,5.411572,183,157,197
invasive annual,6,unknown,-10.8933764,5.4126954,0.3523782,5.4126954,165,147,173
invasive annual,6,unknown,-5.124608,5.4144917,-0.0693296,5.4144917,168,145,183
invasive annual,6,unknown,-7.437696,5.4138718,0.0911812,5.4138718,176,158,193
invasive annual,6,unknown,-7.1789346,5.4128747,-0.2528498,5.4128747,183,163,198
invasive annual,6,unknown,0.299866,5.412899,0.7257369,5.412899,181,158,196
invasive annual,6,unknown,2.2088273,5.4134326,-0.4545606,5.4134326,153,123,168
invasive annual,6,unknown,5.6031799,5.4143152,0.6261519,5.4143152,159,138,174
invasive annual,6,unknown,-8.1109104,5.4142184,-0.1494253,5.4142184,161,138,176
invasive annual,6,unknown,-8.1537724,5.4138432,0.2504927,5.4138432,143,126,150
invasive annual,6,unknown,-18.163393,5.4133248,-0.2238729,5.4133248,161,138,176
invasive annual,6,unknown,2.6035745,5.4117041,-0.7444339,5.4117041,154,133,170
invasive annual,6,unknown,-0.6116035,5.4143934,0.6150267,5.4143934,155,130,171
invasive annual,6,unknown,-2.4383719,5.4146104,-0.0655508,5.4146104,178,160,190
invasive annual,6,unknown,-4.3884325,5.4122777,-0.0669371,5.4122777,153,137,166
invasive annual,6,unknown,-1.6649525,5.412787,0.1631055,5.412787,162,139,177
invasive annual,6,unknown,-12.1248693,5.41325,0.4758205,5.41325,157,141,172
invasive annual,6,unknown,0.166603,5.4136429,-0.2037283,5.4136429,180,157,195
invasive annual,6,unknown,2.6719224,5.4136128,0.060767,5.4136128,170,148,188
invasive annual,6,unknown,-9.8899612,5.4139915,-0.2208597,5.4139915,169,148,179
invasive annual,6,unknown,-8.2209158,5.413866,0.2821991,5.413866,162,145,171
invasive annual,6,unknown,1.4131732,5.4134974,-0.2732695,5.4134974,187,168,202
invasive annual,6,unknown,-7.0512033,5.4133735,-0.1540946,5.4133735,176,164,186
invasive annual,6,unknown,17.2188072,5.4127474,-0.5031591,5.4127474,185,166,200
invasive annual,6,unknown,-6.1356235,5.4139938,0.3748616,5.4139938,169,152,180
invasive annual,6,unknown,-12.0651035,5.4146037,-0.2220819,5.4146037,163,142,178
invasive annual,6,unknown,-8.0755501,5.4141011,0.1801844,5.4141011,157,136,173
invasive annual,6,unknown,-12.5481749,5.4141684,-0.1865738,5.4141684,179,159,196
invasive annual,6,unknown,-16.4757309,5.4143887,-0.0678917,5.4143887,195,172,211
invasive annual,6,unknown,-3.3498461,5.413631,0.7754315,5.413631,172,155,185
invasive annual,6,unknown,2.8780725,5.4140406,0.245667,5.4140406,186,164,195
invasive annual,6,unknown,3.87412,5.4138255,0.2690711,5.4138255,170,146,185
invasive annual,6,unknown,-5.8650846,5.41085,-0.3032432,5.41085,175,152,190
invasive annual,6,unknown,4.1897202,5.4131622,-0.7371585,5.4131622,161,138,176
invasive annual,6,unknown,-10.3584366,5.4136271,-0.2632982,5.4136271,176,154,188
invasive annual,6,unknown,-3.8391843,5.4140954,-0.0435229,5.4140954,171,150,182
invasive annual,6,unknown,-0.836572,5.4137182,0.4499944,5.4137182,165,148,180
invasive annual,6,unknown,-6.7752662,5.4133177,0.4526531,5.4133177,153,133,168
invasive annual,6,unknown,2.6253815,5.4138775,-0.1496157,5.4138775,159,136,175
invasive annual,6,unknown,-3.5222158,5.4123168,-0.5448933,5.4123168,165,149,177
invasive annual,6,unknown,0.8124533,5.4144125,0.0625935,5.4144125,174,149,188
invasive annual,6,unknown,-2.229218,5.4133077,-0.3866666,5.4133077,182,166,194
invasive annual,6,unknown,11.1504717,5.4134955,0.8832751,5.4134955,155,132,171
invasive annual,6,unknown,-22.0745716,5.4130406,0.2157491,5.4130406,156,136,168
invasive annual,6,unknown,-9.1179171,5.4143691,0.4331048,5.4143691,177,159,190
invasive annual,6,unknown,-13.0333948,5.4141135,-0.0190978,5.4141135,178,156,190
invasive annual,6,unknown,21.0083714,5.4113312,-0.3863918,5.4113312,160,141,168
invasive annual,6,unknown,-13.1631002,5.4139481,0.1896245,5.4139481,166,149,179
invasive annual,6,unknown,-0.6808442,5.4139924,-0.1192667,5.4139924,172,148,185
invasive annual,6,unknown,-3.432528,5.410078,0.1782131,5.410078,145,126,156
invasive annual,6,unknown,-11.589572,5.4123816,0.0883027,5.4123816,148,131,161
invasive annual,6,unknown,1.837831,5.4140439,0.2430579,5.4140439,175,161,187
invasive annual,6,unknown,-8.7732658,5.4131422,-0.0872715,5.4131422,169,152,178
invasive annual,6,unknown,-14.0070715,5.4117646,-0.0064552,5.4117646,150,135,159
invasive annual,6,unknown,1.7772878,5.4102812,-0.3688194,5.4102812,153,134,170
invasive annual,6,unknown,-2.692162,5.4138627,0.5524159,5.4138627,178,161,187
invasive annual,6,unknown,-7.7124562,5.4140043,-0.740264,5.4140043,168,149,183
invasive annual,6,unknown,-5.991221,5.4137321,0.4452988,5.4137321,173,157,185
invasive annual,6,unknown,6.7562304,5.4127522,0.2035462,5.4127522,175,157,186
invasive annual,6,unknown,4.5867171,5.4134092,0.8799706,5.4134092,175,148,189
invasive annual,6,unknown,-7.8670521,5.4148598,-0.2185028,5.4148598,160,138,171
invasive annual,6,unknown,2.2845774,5.4115801,-0.9575691,5.4115801,163,145,180
invasive annual,6,unknown,3.5470617,5.4121599,1.27529,5.4121599,171,154,184
invasive annual,6,unknown,-1.317624,5.4145079,-0.5213358,5.4145079,182,159,194
invasive annual,6,unknown,-1.363987,5.4138274,-0.0820438,5.4138274,165,144,180
invasive annual,6,unknown,6.0916667,5.4139223,0.9879493,5.4139223,174,156,185
invasive annual,6,unknown,0.050506,5.4136987,-0.1271747,5.4136987,177,151,193
invasive annual,6,unknown,4.6621981,5.4125533,0.5137149,5.4125533,147,135,155
invasive annual,6,unknown,-0.2371994,5.4145942,0.48376,5.4145942,186,168,197
invasive annual,6,unknown,-0.9956965,5.4138513,0.1573136,5.4138513,188,169,201
invasive annual,6,unknown,3.9326079,5.4132423,0.4785232,5.4132423,170,153,183
invasive annual,6,unknown,-0.208118,5.4145842,0.4362988,5.4145842,173,159,186
invasive annual,6,unknown,-1.3339036,5.4143815,0.0132348,5.4143815,161,145,168
invasive annual,6,unknown,2.0244315,5.41397,0.1214992,5.41397,167,150,180
invasive annual,6,unknown,1.684654,5.4127274,1.3559687,5.4127274,176,166,190
invasive annual,6,unknown,2.7516122,5.4148278,-0.1813375,5.4148278,181,155,193
invasive annual,6,unknown,-5.2481046,5.4132648,-0.709093,5.4132648,187,171,199
invasive annual,6,unknown,-2.2227681,5.4131627,-0.0806484,5.4131627,184,166,191
invasive annual,6,unknown,-1.6170843,5.414773,0.5395136,5.414773,184,156,199
invasive annual,6,unknown,3.017144,5.4140663,0.1643284,5.4140663,192,171,200
invasive annual,6,unknown,2.1649725,5.4122787,-0.2023722,5.4122787,161,139,169
invasive annual,6,unknown,1.854004,5.4149399,-0.4591917,5.4149399,176,146,184
invasive annual,6,unknown,-2.9092896,5.4145904,0.2009764,5.4145904,172,157,181
invasive annual,6,unknown,-0.1429215,5.414691,-0.0209277,5.414691,166,137,175
invasive annual,6,unknown,6.5985708,5.4111853,-0.1622523,5.4111853,183,165,196
invasive annual,6,unknown,4.9585471,5.4143629,0.1134706,5.4143629,195,174,210
invasive annual,6,unknown,-5.2240453,5.4123702,0.0673584,5.4123702,155,136,171
invasive annual,6,unknown,0.0955706,5.413065,0.0591689,5.413065,162,147,171
invasive annual,6,unknown,-2.4600801,5.4096408,-0.0121443,5.4096408,159,149,168
invasive annual,6,unknown,-0.922,5.4099302,-0.0877805,5.4099302,188,171,195
invasive annual,6,unknown,-0.40302,5.4119763,1.1065348,5.4119763,176,157,184
invasive annual,6,unknown,0.8294196,5.4129295,0.2696767,5.4129295,186,160,198
invasive annual,6,unknown,0.853812,5.4134078,0.6868941,5.4134078,158,132,172
invasive annual,6,unknown,5.0815182,5.412384,-0.2002839,5.412384,187,170,200
invasive annual,6,unknown,1.1488132,5.4143205,-0.2654991,5.4143205,191,168,203
invasive annual,6,unknown,0.860855,5.4131422,0.1499402,5.4131422,163,136,177
invasive annual,6,unknown,3.9125879,5.4125762,-0.445192,5.4125762,183,160,195
invasive annual,6,unknown,0.720064,5.4095287,0.4948076,5.4095287,160,145,169
invasive annual,6,unknown,0.5152,5.41396,-0.1081071,5.41396,200,183,213
invasive annual,6,unknown,-2.8593426,5.4141459,-0.0754225,5.4141459,195,169,211
invasive annual,6,unknown,-1.5823752,5.4143262,-0.1969605,5.4143262,160,141,168
invasive annual,6,unknown,-4.8320708,5.4116039,0.0484326,5.4116039,201,185,208
invasive annual,6,unknown,2.632586,5.4139748,0.6801798,5.4139748,200,181,208
invasive annual,6,unknown,1.7242841,5.414052,0.1306757,5.414052,180,153,194
invasive annual,6,unknown,0.16812,5.4119682,0.1200533,5.4119682,181,164,194
invasive annual,6,unknown,1.5780801,5.4136353,0.3048972,5.4136353,180,153,190
invasive annual,6,unknown,-0.611456,5.4153271,0.0123161,5.4153271,180,155,196
invasive annual,6,unknown,-0.8152695,5.4127011,1.0424761,5.4127011,173,161,183
invasive annual,6,unknown,-4.21878,5.4136157,-0.128646,5.4136157,162,143,175
invasive annual,6,unknown,3.7307949,5.4127002,0.643804,5.4127002,173,149,188
invasive annual,6,unknown,1.9182369,5.4131975,-0.4742234,5.4131975,161,142,176
invasive annual,6,unknown,-4.9827919,5.4140029,0.027301,5.4140029,178,155,189
invasive annual,6,unknown,0.2152327,5.4142022,0.3059901,5.4142022,170,153,179
invasive annual,6,unknown,0.6405157,5.4143128,-0.2972062,5.4143128,183,159,201
invasive annual,6,unknown,-2.3743405,5.4126706,0.1650725,5.4126706,163,147,175
invasive annual,6,unknown,-1.172052,5.4114232,0.1844227,5.4114232,162,143,167
invasive annual,6,unknown,-3.9112501,5.412128,-0.2713589,5.412128,188,174,196
invasive annual,6,unknown,1.187843,5.4135947,-0.3038295,5.4135947,154,130,169
invasive annual,6,unknown,-0.6551175,5.4136739,-0.2552045,5.4136739,192,173,207
invasive annual,6,unknown,3.8091199,5.414042,0.4514437,5.414042,157,137,175
invasive annual,6,unknown,-5.8753238,5.4115777,0.3768563,5.4115777,159,139,170
invasive annual,6,unknown,0.6753962,5.413784,-0.5750317,5.413784,183,165,194
invasive annual,6,unknown,-1.3066295,5.4133406,0.0451393,5.4133406,177,157,190
invasive annual,6,unknown,1.0826216,5.4147105,-0.0642081,5.4147105,183,159,198
invasive annual,6,unknown,-4.0121012,5.4128237,-0.4739845,5.4128237,201,182,208
invasive annual,6,unknown,-2.3459041,5.4132676,-0.1690795,5.4132676,170,150,188
invasive annual,6,unknown,-2.16154,5.4148822,-0.1844065,5.4148822,189,167,201
invasive annual,6,unknown,-3.0438652,5.4144654,0.1519174,5.4144654,189,164,199
invasive annual,6,unknown,-0.0323738,5.4141483,0.035427,5.4141483,194,167,209
invasive annual,6,unknown,3.0124159,5.4125395,0.6439929,5.4125395,159,140,166
invasive annual,6,unknown,2.3422599,5.4126382,0.5233202,5.4126382,172,147,187
invasive annual,6,unknown,-2.1412134,5.413909,0.3413506,5.413909,159,134,171
invasive annual,6,unknown,3.2652617,5.4132524,0.0761989,5.4132524,212,190,227
invasive annual,6,unknown,2.2848408,5.4130783,0.1282339,5.4130783,157,139,170
invasive annual,6,unknown,-3.450532,5.4141707,0.1404993,5.4141707,154,131,167
invasive annual,6,unknown,2.7035179,5.413775,0.033486,5.413775,170,147,186
invasive annual,6,unknown,2.6531839,5.4149132,0.2978014,5.4149132,192,166,206
invasive annual,6,unknown,0.0601635,5.4142084,0.2744701,5.4142084,151,135,164
invasive annual,6,unknown,-1.0657713,5.4142075,0.0960883,5.4142075,206,184,218
invasive annual,6,unknown,-3.5016119,5.4145961,0.5093919,5.4145961,205,176,214
invasive annual,6,unknown,-3.1784577,5.4143972,0.5332419,5.4143972,169,143,185
invasive annual,6,unknown,0.915264,5.41435,-0.2306982,5.41435,180,162,191
invasive annual,6,unknown,-1.3986681,5.4123945,-0.5314524,5.4123945,204,177,218
invasive annual,6,unknown,-5.497448,5.412343,-0.4216992,5.412343,179,153,193
invasive annual,6,unknown,-0.298816,5.4121561,-0.3197059,5.4121561,151,135,163
invasive annual,6,unknown,2.023432,5.4113727,0.3941154,5.4113727,179,167,189
invasive annual,6,unknown,3.176074,5.4126315,-0.0621902,5.4126315,153,130,168
invasive annual,6,unknown,1.3055098,5.4139686,-0.2101264,5.4139686,188,165,202
invasive annual,6,unknown,1.2060393,5.41115,-0.3440001,5.41115,164,151,173
invasive annual,6,unknown,-1.1601845,5.4142861,0.0951565,5.4142861,174,150,190
invasive annual,6,unknown,-1.9808177,5.4137702,-0.1022611,5.4137702,169,154,176
invasive annual,6,unknown,2.7424393,5.4140649,0.316131,5.4140649,191,169,196
invasive annual,6,unknown,-2.0903039,5.4126935,0.0920017,5.4126935,178,163,184
invasive annual,6,unknown,-1.682368,5.4148383,0.2190011,5.4148383,190,164,204
invasive annual,6,unknown,-2.0447121,5.4129682,-0.1880517,5.4129682,169,152,182
invasive annual,6,unknown,0.987082,5.4136014,-0.0087653,5.4136014,173,152,181
invasive annual,6,unknown,4.5983901,5.4140601,0.6601074,5.4140601,173,155,184
invasive annual,6,unknown,1.541852,5.4142752,0.4854461,5.4142752,197,170,210
invasive annual,6,unknown,-2.492084,5.4137487,0.3988923,5.4137487,169,145,176
invasive annual,6,unknown,4.1199732,5.4128571,-0.3239457,5.4128571,208,189,223
